-4.912902,1.091756,8.204929,0.13528858,0.1603223,-0.075101145,1
-4.807557,1.1899183,8.14268,-0.23169503,-0.49002165,0.105993815,1
-4.7788267,1.2090719,8.147469,-0.23169503,-0.49002165,0.105993815,1
-4.7429137,1.2306197,8.157045,-0.2444782,-0.4958806,0.1304949,1
-4.027047,1.5873557,8.3629465,-0.3174488,-0.46339005,0.22264028,1
-3.70383,1.5682021,8.791509,-0.3685815,-0.44847634,0.25726137,1
-3.7612908,1.292869,9.461885,-0.24820662,-0.5299691,0.21997711,1
-4.173094,1.043872,9.68694,-0.022903185,-0.6578008,0.20240025,1
-4.1802764,0.8738836,8.937555,0.041545313,-0.6263755,0.25513083,1
-4.280833,0.78290397,8.59279,-0.11504856,-0.65886605,0.3339604,1
-4.3119574,0.91697925,8.748413,-0.31957933,-0.6801714,0.44741106,1
-3.4524388,1.2976574,9.581595,-0.44581318,-0.700944,0.52357745,1
-2.956839,1.2856863,10.101137,-0.42397526,-0.67324716,0.46339005,1
-3.383007,0.842759,10.184934,-0.32650355,-0.6812366,0.4346279,1
-4.1539397,0.10295067,10.007763,-0.32277513,-0.5539375,0.56618804,1
-3.0119057,0.38067806,9.205706,-0.52837116,-0.14487597,0.84635264,1
-0.49320555,2.4372973,8.815451,-1.0034791,0.24767399,0.68656296,1
-0.6991069,1.1540052,8.695741,-1.1243867,-0.06711166,0.4111921,1
-0.93852705,-0.92655605,8.626308,-1.1009508,-0.36432046,0.40533313,1
-1.13964,-2.0566192,9.619903,-1.0301107,-0.7318367,0.43356264,1
-1.5107412,-2.291251,11.449073,-0.7978831,-0.70680296,0.5550028,1
-0.6775591,-1.3359646,12.3516865,-0.27164245,-0.18375812,0.6743124,1
1.5107412,-0.20829555,10.783484,0.20719394,0.6040049,0.4809669,1
1.4173675,0.7613561,9.172187,0.28975195,0.63010395,-0.077231675,1
0.17956513,0.4141969,8.726865,0.23382555,0.525708,-0.47404268,1
-1.2785037,-0.7038953,8.463503,0.2396845,0.2977414,-0.62371236,1
-1.8267759,-1.0079589,8.327033,0.2609898,0.090014845,-0.5230448,1
-2.4372973,-0.8643068,8.343793,0.17576863,0.13209279,-0.27483824,1
-1.733402,-0.15322891,8.437167,0.13262543,0.19973709,-0.020772656,1
-1.3263878,0.33518824,8.250419,0.10918961,0.13635385,-0.041545313,1
-1.4891934,0.20829555,8.291121,0.03195793,0.07403588,-0.15925704,1
-1.6136919,0.30645782,8.192958,-0.07563378,0.111852765,-0.18642128,1
-1.2018893,0.6512229,8.6095495,-0.17150758,0.24607609,-0.14913702,1
-0.7781156,1.0989386,9.033323,-0.14274544,0.3392867,-0.14168017,1
-0.94092125,1.3335704,8.947132,-0.068176925,0.22423817,-0.19920446,1
-1.5275006,1.1540052,8.35337,-0.09161274,0.13741912,-0.28815404,1
-2.492364,0.6799533,8.171411,-0.23062976,0.15659387,-0.29667616,1
-3.0238767,0.51714754,8.983045,-0.3073288,0.13475595,-0.12676647,1
-2.779668,0.7206547,9.907207,-0.175236,0.03355583,0.05539375,1
-2.3678656,1.0486604,9.703699,-0.018642128,0.01438107,0.12357068,1
-2.2481554,1.1851299,9.176975,-0.056459017,0.12144015,0.10652645,1
-2.8682537,1.0007763,9.13388,-0.29614353,0.30626354,0.08575379,1
-3.0430303,0.7062895,10.120291,-0.36911413,0.2743056,0.12037488,1
-2.9041667,0.37588966,11.106702,-0.25033715,0.10173275,0.092145376,1
-3.205836,-0.095768064,11.791444,-0.14008227,0.2231729,0.082558,1
-4.2185836,-0.36870706,12.804191,0.033023197,0.4383563,0.24554345,1
-4.1491513,-0.3878607,12.090718,0.41598576,0.63702816,0.5603291,1
-3.3183637,-0.7565677,11.437101,0.65034395,0.551807,0.6578008,1
-3.478775,-0.80924016,11.465832,0.757403,0.63702816,0.6199839,1
-4.4364557,-0.7158663,11.592725,0.86499476,0.82185155,0.6631271,1
-4.2544966,-0.5602432,12.071565,1.1531488,0.64714813,0.6583334,1
-3.6655228,-0.25857377,11.784261,1.3092101,1.0849719,0.43569317,1
-3.5482068,-0.4213795,10.642226,1.1558119,2.3861923,0.1603223,1
-1.3072342,-0.6512229,6.742072,0.93157375,2.3686156,-0.24714136,1
-1.0582372,-0.18674773,2.2457612,0.6775082,-1.856756,-1.1616709,1
-1.9919758,-2.0111294,5.896919,0.76113147,-3.5228295,-1.5696672,1
-3.739743,-2.087744,4.63278,0.78723043,-4.999286,-1.3140037,1
-6.7971387,-1.3479356,9.277532,0.84848315,-5.6634784,-0.7025419,1
-9.277532,0.15322891,14.985309,0.7387609,-3.0162964,0.26738137,1
-2.6431987,-0.91458505,7.536947,0.28975195,1.1840415,1.361408,1
4.486734,4.220978,6.0166287,-0.2743056,1.3448963,1.865278,1
3.1316159,5.3366756,8.793902,-0.5656554,0.83250415,1.3427658,1
2.0374656,2.681506,8.734048,-0.5486112,0.03888215,0.7547399,1
0.09816227,1.3982137,9.856929,-0.39468047,-0.6402239,0.2892193,1
-1.6519991,0.5722142,9.921572,0.13422333,-0.964597,0.21252026,1
-0.92176765,0.25139117,9.215282,0.49215218,-1.3592775,0.11930962,1
-0.20350714,1.3263878,9.363723,0.6812366,-2.0176108,-0.024501082,1
-0.11971009,1.3024458,8.580819,0.8271778,-0.8133294,-0.1587244,1
-0.91458505,1.271321,8.746018,0.72917354,-0.16458336,-0.11771172,1
-1.0055647,1.8890251,7.989451,0.59761333,-0.10013486,0.08468852,1
0.045489833,2.8275523,7.702147,0.48469532,-0.046871636,0.10333065,1
-0.40940848,3.6367924,6.555324,0.3206446,-0.24873926,-0.0793622,1
-1.3814543,3.3423057,6.105214,-0.03355583,-0.37816888,-0.11558119,1
-1.1133038,2.2122424,8.298303,-0.42557314,-0.3153183,0.061252706,1
-1.1803415,1.5945383,8.39886,-0.6689861,-0.05965481,0.39521313,1
0.045489833,2.7748797,8.183381,-0.93796533,-0.06657903,0.70680296,1
1.4101849,3.0382419,9.64145,-1.0945592,-0.45806372,0.45327002,1
1.1659763,2.5737667,13.005303,-0.71159667,-0.4543353,0.21252026,1
1.769315,1.8842367,12.7970085,-0.12250541,-0.14061491,-0.13315806,1
0.45489833,1.5442601,12.404359,0.42876893,0.06657903,-0.5970807,1
-0.85473,1.1827357,10.390836,0.8367652,-0.36804888,-0.47351006,1
-0.17717093,1.5801731,8.607155,0.8133294,-1.2159994,-0.4990764,1
0.50278234,1.4700398,10.354922,0.50120693,-1.707619,-0.660464,1
0.62488663,0.7733272,11.978191,0.33182988,-1.1568772,-0.67963874,1
0.08140286,0.78769237,10.749966,0.29348037,-0.48149952,-0.5486112,1
0.050278235,1.3599066,9.94312,0.29188246,-0.23009712,-0.30519825,1
0.7517793,1.8004397,8.719683,0.16564862,-0.29348037,-0.23329292,1
1.5227122,1.6687586,8.671799,0.10705908,-0.6263755,-0.3472762,1
2.111686,1.340753,8.5473,0.08735169,-0.8245147,-0.59761333,1
1.5251064,0.7086837,8.327033,-0.075101145,-0.79415464,-0.6327671,1
1.1180922,0.49320555,8.063671,-0.34194988,-0.567786,-0.37230992,1
