-0.34955344,3.7445314,11.824963,-0.03568636,-0.6562029,-0.22370553,0
-0.34955344,3.7445314,11.824963,-0.03568636,-0.6562029,-0.22370553,0
-0.34955344,3.7445314,11.824963,-0.03568636,-0.6562029,-0.22370553,0
-0.34955344,3.7445314,11.824963,-0.03568636,-0.6562029,-0.22370553,0
-0.20590134,3.6487634,11.659762,0.16937704,-0.36751625,-0.2759035,0
-0.18195933,3.6343982,11.60709,0.16937704,-0.36751625,-0.2759035,0
-0.18195933,3.6343982,11.60709,0.16937704,-0.36751625,-0.2759035,0
-0.18195933,3.6343982,11.60709,0.16937704,-0.36751625,-0.2759035,0
-0.1604115,3.620033,11.549629,0.2050634,-0.3190467,-0.28655612,0
-0.12449849,3.5625722,11.35091,0.23435818,-0.27004454,-0.2977414,0
-0.090979666,3.5314474,10.9582615,0.30945933,-0.13422333,-0.32810146,0
-0.095768064,3.550601,10.577583,0.34141725,-0.0479369,-0.34408042,0
-0.14604631,3.5577838,10.172963,0.3637878,0.05539375,-0.3669836,0
-0.22744916,3.5075054,9.689334,0.36325517,0.101200126,-0.3797668,0
-0.24420857,3.4021606,9.167398,0.34088463,0.13475595,-0.38935417,0
-0.17956513,3.3518825,8.717288,0.3110572,0.13315806,-0.39787626,0
-0.15562311,3.3806129,8.37013,0.25566345,0.11025487,-0.4111921,0
-0.24181437,3.454833,8.197746,0.21731395,0.0793622,-0.42290998,0
-0.38307226,3.5553896,8.12592,0.16298546,0.015978966,-0.43249738,0
-0.62009823,3.6463692,8.157045,0.13369069,-0.037284255,-0.43782368,0
-0.90021986,3.7301662,8.281544,0.10066749,-0.12144015,-0.43036684,0
-1.4173675,3.8043866,8.418014,0.08149273,-0.175236,-0.41172472,0
-1.6041151,3.8522706,8.243237,0.04580637,-0.26205507,-0.38296258,0
-1.9560628,3.9743748,8.384495,0.025033714,-0.3392867,-0.35260254,0
-2.60968,4.2664676,8.528147,0.006924219,-0.5278385,-0.27004454,0
-3.229778,4.747702,8.585608,0.003728426,-0.72437984,-0.18855181,0
-3.0095115,4.331111,8.195353,-0.05486112,-0.9502159,-0.105993815,0
-3.0597897,3.809175,7.4124484,-0.12942964,-1.0982877,-0.054328486,0
-3.1292217,3.5745432,7.067683,-0.25832662,-1.3379722,0.029827405,0
-3.0119057,3.5889084,7.1490865,-0.340352,-1.5180018,0.0793622,0
-2.7389667,3.6774938,7.40766,-0.43196473,-1.8024274,0.16192019,0
-2.4229321,3.7014358,7.7069354,-0.479369,-1.9744676,0.21411815,0
-1.970428,3.6104562,8.027759,-0.54168695,-2.1502364,0.2796319,0
-1.3072342,3.4691982,8.159439,-0.5901565,-2.2120216,0.3057309,0
-0.5674258,3.3638535,8.109161,-0.6791061,-2.2525017,0.32277513,0
0.19393034,3.359065,7.9224133,-0.74089146,-2.2652848,0.3190467,0
1.0151415,3.3542767,7.762002,-0.8309063,-2.2887206,0.2876214,0
1.7022774,3.3973722,7.6614456,-0.88203895,-2.3046997,0.25086978,0
2.1380222,3.4237084,7.61835,-0.9502159,-2.3212113,0.18588865,0
2.2936451,3.4332852,7.6590514,-0.99229383,-2.3238745,0.13954964,0
2.1571758,3.4356794,7.7213006,-1.0450244,-2.310026,0.092145376,0
1.7357962,3.383007,7.8027034,-1.0769824,-2.3004386,0.0777643,0
1.1372458,3.2920272,7.833828,-1.1126688,-2.292449,0.08894958,0
0.5386954,3.1675289,7.7931266,-1.1350393,-2.2935145,0.12250541,0
0.1436521,3.0142999,7.69257,-1.1712582,-2.3062975,0.19281286,0
0,2.8802247,7.445967,-1.2032162,-2.3180156,0.2428803,0
0.11492168,2.89459,7.103596,-1.274589,-2.343582,0.30945933,0
0.4189853,3.0334535,6.9048777,-1.3305153,-2.369681,0.34141725,0
0.9911995,2.966416,6.6534867,-1.4141386,-2.4527714,0.35899413,0
1.8267759,2.9999347,6.540959,-1.4652712,-2.5347967,0.34887412,0
2.6503813,2.992752,6.6989765,-1.5270566,-2.6557043,0.30200246,0
2.336741,2.552219,7.1155677,-1.5595472,-2.7095,0.28975195,0
1.4030021,2.042254,7.836222,-1.577124,-2.7361317,0.3222425,0
0.9840169,1.9967642,8.372523,-1.5733956,-2.7366643,0.36485308,0
1.6232687,2.552219,8.259995,-1.5701998,-2.7622306,0.39787626,0
2.7222073,3.004723,7.9487495,-1.5739282,-2.790993,0.3898868,0
3.5122938,2.9640217,7.9702973,-1.5851135,-2.8059065,0.34887412,0
3.1555579,2.315193,8.12592,-1.593103,-2.787797,0.33502567,0
3.0430303,1.8148049,8.269572,-1.5925703,-2.7553065,0.330232,0
3.454833,1.6089035,8.523358,-1.5797871,-2.7334685,0.32437304,0
3.6176388,1.4556746,8.9998045,-1.5371766,-2.6525085,0.32650355,0
3.6415808,1.3311762,9.588778,-1.4945661,-2.5571673,0.33609092,0
3.7852328,1.2689269,10.196905,-1.4013554,-2.3457124,0.35100463,0
3.9719806,1.292869,10.809821,-1.3166668,-2.1736722,0.35952675,0
4.27365,1.4413095,11.394006,-1.1510183,-1.8839202,0.36005938,0
4.606444,1.6017209,11.77229,-1.0247844,-1.6708673,0.34940675,0
4.88896,1.733402,11.932701,-0.8319715,-1.3363743,0.32011196,0
5.070919,1.745373,11.870452,-0.7057377,-1.1217234,0.29134983,0
5.044583,1.6184803,11.652579,-0.525708,-0.8479505,0.25033715,0
4.8362875,1.3694834,11.384429,-0.4165184,-0.69295454,0.23169503,0
4.5441947,1.1420342,11.109096,-0.28442562,-0.5044027,0.21145499,0
4.498705,1.043872,10.860099,-0.21038973,-0.41545314,0.19867182,0
4.673482,1.0390835,10.613496,-0.12144015,-0.3371562,0.1635181,0
4.8841715,1.0845734,10.374076,-0.076166406,-0.31691617,0.12676647,0
4.8003745,1.0366893,10.263943,-0.020772656,-0.31957933,0.07456851,0
4.6279917,1.1013328,10.115502,0.012250541,-0.3392867,0.04261058,0
4.510676,1.292869,9.828198,0.05006743,-0.38935417,-0.003728426,0
4.498705,1.5275006,9.40203,0.06178534,-0.4314321,-0.037284255,0
4.5154643,1.6807296,8.882488,0.054328486,-0.4958806,-0.094808534,0
4.4316673,1.685518,8.396465,0.030360037,-0.531567,-0.128897,0
4.2042184,1.6112977,7.991845,-0.017044231,-0.57151437,-0.16085494,0
4.0054994,1.6065093,7.716512,-0.056459017,-0.58483016,-0.16990969,0
3.8355112,1.6711528,7.608773,-0.11025487,-0.5858955,-0.165116,0
3.655946,1.7166426,7.666234,-0.14753912,-0.56885123,-0.15233281,0
3.4763808,1.6879122,7.869741,-0.1965413,-0.5368933,-0.11451593,0
3.3135753,1.6112977,8.212111,-0.21784659,-0.50653327,-0.082025364,0
3.1723173,1.4987702,8.6574335,-0.22796659,-0.4426174,-0.019707393,0
2.896984,1.3000516,9.44752,-0.22370553,-0.33822146,0.029827405,0
2.9496565,1.2569559,10.414778,-0.19387813,-0.11984225,0.10226539,0
3.6487634,1.5370775,10.28549,-0.15126756,-0.058056913,0.12144015,0
4.5034933,1.6927006,9.416395,-0.09321064,-0.09853696,0.105993815,0
5.17387,1.5753847,8.839393,-0.0793622,-0.13635385,0.07137272,0
5.559336,1.460463,8.571242,-0.098004326,-0.16724652,-0.003728426,0
5.518635,1.3239936,8.4826565,-0.118776985,-0.18748654,-0.050600063,0
5.094861,1.0989386,8.549694,-0.13741912,-0.25832662,-0.08522116,0
4.7141833,0.9600749,8.647857,-0.13848437,-0.33502567,-0.09267801,0
4.5561657,1.0342951,8.829816,-0.13209279,-0.4426174,-0.10279802,0
4.618415,1.1923125,8.987833,-0.12942964,-0.49641323,-0.11824436,0
4.685453,1.2976574,9.059659,-0.1272991,-0.55553544,-0.15393071,0
4.687847,1.3575124,9.016563,-0.12197278,-0.59388494,-0.175236,0
4.6399627,1.3790601,8.99741,-0.10972224,-0.644485,-0.2050634,0
4.55856,1.400608,8.992621,-0.094808534,-0.6695187,-0.21944448,0
4.4340615,1.4293385,8.980651,-0.066046394,-0.67537767,-0.22903186,0
4.295198,1.4748282,8.918402,-0.0479369,-0.65460503,-0.23116238,0
4.173094,1.5466543,8.820239,-0.022903185,-0.59122175,-0.21997711,0
4.1132383,1.5993267,8.700529,-0.003195793,-0.5470133,-0.20772657,0
4.0773253,1.6591818,8.552089,0.018642128,-0.47404268,-0.19228023,0
3.9983168,1.6783354,8.358158,0.029294772,-0.42876893,-0.18109496,0
3.9073372,1.6424223,8.109161,0.03568636,-0.39468047,-0.1603223,0
3.809175,1.5777789,7.845799,0.035153728,-0.39574575,-0.14487597,0
3.7565024,1.5298948,7.654263,0.029294772,-0.41225734,-0.11717909,0
3.799598,1.4987702,7.5201874,0.020772656,-0.42876893,-0.099069595,0
3.9504328,1.5107412,7.5225816,0.007456851,-0.44421527,-0.0777643,0
4.0701427,1.4676456,7.608773,-5.33E-04,-0.4511395,-0.0644485,0
4.120421,1.3311762,7.869741,-0.006391587,-0.41385525,-0.04261058,0
4.0701427,1.2090719,8.528147,0.003195793,-0.34408042,-0.02396845,0
4.158728,1.3120226,9.0429,0.04580637,-0.22849922,0,0
4.43885,1.5059528,9.028535,0.07989483,-0.17257284,0.003728426,0
4.747702,1.532289,8.746018,0.12783173,-0.10865697,-0.010652645,0
4.865018,1.4221559,8.456321,0.1486044,-0.05965481,-0.027164243,0
4.903325,1.3623008,8.4108305,0.17470337,0.036218993,-0.054328486,0
4.9919105,1.4652514,8.6095495,0.20240025,0.1107875,-0.07882957,0
5.0781016,1.6352397,8.853758,0.25033715,0.23222765,-0.118776985,0
5.097255,1.7190368,8.8777,0.2806972,0.3073288,-0.14487597,0
5.0661306,1.6567876,8.772355,0.31851408,0.39947417,-0.17576863,0
5.0613422,1.5107412,8.678981,0.3435478,0.4415521,-0.1949434,0
5.092467,1.4437037,8.588001,0.37710363,0.47510794,-0.22530343,0
5.109226,1.4891934,8.50181,0.39734364,0.48043427,-0.2444782,0
5.068525,1.5921441,8.441956,0.4261058,0.48522797,-0.2775014,0
4.9224787,1.7070658,8.310274,0.43995422,0.4857606,-0.29614353,0
4.745308,1.7788919,8.128315,0.44581318,0.49428272,-0.31158987,0
4.5418005,1.8148049,7.9583263,0.43888897,0.5107943,-0.31851408,0
4.3382936,1.8674773,7.785944,0.42770368,0.52357745,-0.3174488,0
4.19943,1.934515,7.5800424,0.39787626,0.54807854,-0.31372038,0
4.086902,1.9680338,7.503428,0.37444046,0.56245965,-0.30679616,0
3.9336734,1.9608512,7.445967,0.33822146,0.57790595,-0.29028457,0
3.7086184,1.9728222,7.40766,0.30945933,0.588026,-0.2759035,0
3.4524388,1.9632454,7.493851,0.26631612,0.6130597,-0.24554345,0
3.359065,1.9632454,7.5345526,0.23861924,0.62584287,-0.22210763,0
3.371036,1.9800048,7.465121,0.1933455,0.6317018,-0.18748654,0
3.4117374,1.9728222,7.3525934,0.1587244,0.6215818,-0.16564862,0
3.4165258,1.9081788,7.2831616,0.096939065,0.60080916,-0.13528858,0
3.4883518,1.8555063,7.309498,0.05539375,0.58429754,-0.11717909,0
3.5984852,1.8243817,7.386112,-0.007989483,0.55606806,-0.10279802,0
3.7565024,1.8148049,7.5968018,-0.043675844,0.5336975,-0.098004326,0
3.833117,1.7836803,7.872135,-0.083090626,0.49161956,-0.10066749,0
3.8379054,1.7381904,8.101978,-0.10333065,0.4511395,-0.10333065,0
3.857059,1.70946,8.288726,-0.11984225,0.39041942,-0.10918961,0
3.9001546,1.685518,8.372523,-0.13102753,0.34780884,-0.11611383,0
3.916914,1.6711528,8.439561,-0.14594123,0.28176245,-0.1257012,0
3.8642416,1.6687586,8.506598,-0.15606125,0.23276028,-0.13741912,0
3.809175,1.6496049,8.568848,-0.1603223,0.16085494,-0.14114754,0
3.7684734,1.6328455,8.662222,-0.16085494,0.11504856,-0.14434333,0
3.7469256,1.6208745,8.690952,-0.15020229,0.05273059,-0.1454086,0
3.751714,1.6017209,8.760384,-0.13954964,0.024501082,-0.14647387,0
3.8043866,1.6352397,8.820239,-0.112918034,0.00479369,-0.15020229,0
3.8857894,1.685518,8.875306,-0.090014845,0.007456851,-0.14966966,0
4.003105,1.7717092,8.901642,-0.056459017,0.025566347,-0.1571265,0
4.1611223,1.8339585,8.937555,-0.03195793,0.05219796,-0.16458336,0
4.249708,1.8507179,8.956709,0.006391587,0.103863284,-0.17789917,0
4.2880154,1.8507179,8.937555,0.03195793,0.14487597,-0.18482338,0
4.285621,1.8722657,8.9279785,0.07456851,0.22210763,-0.19441076,0
4.357447,1.9416976,8.89446,0.09960223,0.27696875,-0.20453078,0
4.474763,2.054225,8.882488,0.14061491,0.37124467,-0.22583607,0
4.462792,2.1523874,8.911219,0.16937704,0.43675843,-0.23276028,0
