0.30388847,-7.025327,-6.1304116,-1.9611045,0.47867557,0.33580557
-0.019142581,-6.9224358,-6.71426,-1.9611045,0.47867557,0.33580557
-0.019142581,-6.9224358,-6.71426,-0.5128667,0.42372558,0.2735289
-0.019142581,-6.9224358,-6.71426,-0.6557367,0.26742333,0.17584
-0.13878371,-6.8506513,-6.812366,-0.6557367,0.26742333,0.17584
-0.13878371,-6.8506513,-6.812366,-0.5702589,0.29062447,0.14287001
-0.13878371,-6.8506513,-6.812366,-0.23689556,0.29184556,0.14653334
0.31106696,-6.6855464,-7.7671022,-0.23689556,0.29184556,0.14653334
0.2656033,-5.8767724,-7.4129643,-0.23689556,0.29184556,0.14653334
0.2656033,-5.8767724,-7.4129643,-0.26742333,0.26986557,0.12577444
0.24885355,-6.1232333,-7.5732837,-0.26742333,0.26986557,0.12577444
0.49052864,-5.910272,-7.503892,-0.26742333,0.26986557,0.12577444
0.49052864,-5.910272,-7.503892,0.2295689,0.09768889,0.106236674
0.49052864,-5.910272,-7.503892,0.27108666,0.10745778,0.070824444
0.5024927,-6.099305,-7.3340015,0.27108666,0.10745778,0.070824444
0.5024927,-6.099305,-7.3340015,0.27230778,0.109900005,0.03052778
0.5024927,-6.099305,-7.3340015,0.13554333,0.106236674,0.036633335
0.3900301,-6.142376,-7.7240314,0.13554333,0.106236674,0.036633335
0.36610186,-6.0921264,-7.4392858,0.13554333,0.106236674,0.036633335
0.36610186,-6.0921264,-7.4392858,0.13554333,0.106236674,0.036633335
0.36610186,-6.0921264,-7.4392858,0.11356334,0.14409111,0.12821667
0.72502524,-6.4008007,-7.133004,0.11356334,0.14409111,0.12821667
0.72502524,-6.4008007,-7.133004,0.08792,0.13920668,0.13798556
0.72502524,-6.4008007,-7.133004,0.23079,0.17828223,0.21491556
0.71306115,-6.678368,-7.1186476,0.23079,0.17828223,0.21491556
0.8877372,-7.2215385,-6.3122663,0.23079,0.17828223,0.21491556
0.8877372,-7.2215385,-6.3122663,0.08425667,0.24544334,0.20026223
0.8470592,-6.771688,-6.2668023,0.08425667,0.24544334,0.20026223
1.1509477,-7.200003,-6.3888364,0.08425667,0.24544334,0.20026223
1.1509477,-7.200003,-6.3888364,0.5971234,0.03052778,-0.24910668
1.1509477,-7.200003,-6.3888364,1.3334534,-0.03174889,-0.18683001
1.8831514,-7.2789664,-6.762117,1.3334534,-0.03174889,-0.18683001
1.8831514,-7.2789664,-6.762117,1.4250367,-0.07570889,-0.19171445
1.8831514,-7.2789664,-6.762117,1.1820356,0.08303556,0.017095556
1.2346965,-6.8458657,-6.9990063,1.1820356,0.08303556,0.017095556
0.930808,-8.5112705,-5.8097734,1.1820356,0.08303556,0.017095556
0.930808,-8.5112705,-5.8097734,1.7156612,-0.036633335,0.21247335
1.0217353,-8.195417,-5.1900325,1.7156612,-0.036633335,0.21247335
